,Actual,Predicted
2023-10-04,0.9041,0.893093045759201
2023-10-05,0.8979,0.895079085445404
2023-10-06,0.8996,0.893902509856224
2023-10-07,0.8996,0.8941276597976684
2023-10-08,0.8996,0.8950648422718047
2023-10-09,0.9015999999999998,0.8955912892341613
2023-10-10,0.8973000000000001,0.8966969241857529
2023-10-11,0.8867,0.8961984704494476
2023-10-12,0.8804,0.8922250378608704
2023-10-13,0.8804,0.8877869934082031
2023-10-14,0.8804,0.8859929842710494
2023-10-15,0.8804,0.885366972708702
2023-10-16,0.8822000000000001,0.8844688958883286
2023-10-17,0.8854999999999998,0.8843455697298049
2023-10-18,0.8842,0.8856312397718429
2023-10-19,0.8854999999999998,0.8856152878761291
2023-10-20,0.8866,0.8859589589118957
2023-10-21,0.8866,0.8868733316659927
2023-10-22,0.8866,0.8873312347888946
2023-10-23,0.8866,0.8875546530723571
2023-10-24,0.8784999999999998,0.8875310291290283
2023-10-25,0.8768,0.8842619455575943
2023-10-26,0.8813,0.8816608805894851
2023-10-27,0.8796000000000002,0.8828198184967041
2023-10-28,0.8796000000000002,0.8825592211723328
2023-10-29,0.8796000000000002,0.8818985535144805
2023-10-30,0.8758999999999999,0.8816846994876861
2023-10-31,0.8748,0.8794855397224426
2023-11-01,0.8813,0.8777602808475494
2023-11-02,0.876,0.8768214240550994
2023-11-03,0.8727999999999999,0.8746718057632445
2023-11-04,0.8727999999999999,0.8715168395996093
2023-11-05,0.8727999999999999,0.8704606543779373
2023-11-06,0.8624,0.8701015819072723
2023-11-07,0.8633,0.8650972279548644
2023-11-08,0.8628,0.8628961645126342
2023-11-09,0.8641,0.8621208060503005
2023-11-10,0.8724,0.8618116878986358
2023-11-11,0.8724,0.8649860348701477
2023-11-12,0.8724,0.8666590458393096
2023-11-13,0.8789,0.867133313703537
2023-11-14,0.8805,0.8705298174858093
2023-11-15,0.8677,0.8738029377698898
2023-11-16,0.8680000000000001,0.869306877040863
2023-11-17,0.8578999999999999,0.8671981992721557
2023-11-18,0.8578999999999999,0.8627428267717361
2023-11-19,0.8578999999999999,0.8602140327215194
2023-11-20,0.8554999999999999,0.8594781010150909
2023-11-21,0.8577000000000001,0.8574967287778854
2023-11-22,0.8601000000000001,0.8572144914627075
2023-11-23,0.8607,0.8579273955583572
2023-11-24,0.8649000000000001,0.858167316198349
2023-11-25,0.8649000000000001,0.8597705562591552
2023-11-26,0.8649000000000001,0.8605382426738738
2023-11-27,0.8606000000000001,0.8607444246530532
2023-11-28,0.853,0.8589131332635879
2023-11-29,0.8465,0.8549660425186156
2023-11-30,0.8532,0.8507028955221175
2023-12-01,0.8602,0.8514719122171401
2023-12-02,0.8602,0.8531885701417923
2023-12-03,0.8602,0.8535304865837097
2023-12-04,0.852,0.8535856358766555
2023-12-05,0.852,0.8509339629173278
2023-12-06,0.8558,0.8493047250509261
2023-12-07,0.8607999999999999,0.850188340806961
2023-12-08,0.8594000000000002,0.8523717092275619
2023-12-09,0.8594000000000002,0.8527460684537888
2023-12-10,0.8594000000000002,0.8527142793416976
2023-12-11,0.8594000000000002,0.8529690853595733
2023-12-12,0.8705,0.8530364365339279
2023-12-13,0.8736000000000002,0.8579098840236663
2023-12-14,0.8594000000000002,0.8621121362924575
2023-12-15,0.8523,0.8581887382984161
2023-12-16,0.8523,0.8530063790798187
2023-12-17,0.8523,0.8514294349908829
2023-12-18,0.8542,0.851018997645378
2023-12-19,0.8554,0.8511155461788177
2023-12-20,0.8544,0.8515825892448425
2023-12-21,0.8547,0.8511426563739776
2023-12-22,0.8488000000000001,0.8509050063848494
2023-12-23,0.8488000000000001,0.8482301452636718
2023-12-24,0.8488000000000001,0.8467646121501922
2023-12-25,0.8481,0.8462930048465728
2023-12-26,0.8477,0.8454208111524582
2023-12-27,0.8462,0.8447709577560424
2023-12-28,0.8393,0.8438548304080963
2023-12-29,0.8393,0.8405749555110931
2023-12-30,0.8393,0.8387017144203186
2023-12-31,0.8393,0.8381507375478744
2024-01-01,0.8393,0.8377223758220672
2024-01-02,0.8414000000000001,0.8417548109292984
2024-01-03,0.8434999999999999,0.8400322240829468
2024-01-04,0.8486000000000001,0.83953395383358
2024-01-05,0.8485,0.8409522275924682
2024-01-06,0.8485,0.8417990886211395
2024-01-07,0.8485,0.8419234583616256
2024-01-08,0.854,0.8420808328151702
2024-01-09,0.8539,0.8439700143337249
2024-01-10,0.86,0.8451907529354095
2024-01-11,0.8605,0.8473784332990646
2024-01-12,0.8616,0.8491608368873595
2024-01-13,0.8616,0.8501929279804229
2024-01-14,0.8616,0.8508509121417999
2024-01-15,0.8580999999999999,0.8512262920141219
2024-01-16,0.8652999999999998,0.8511850533246994
2024-01-17,0.8738000000000001,0.8542791591644286
2024-01-18,0.8727999999999999,0.8607929913520812
2024-01-19,0.8763,0.8645195766687392
2024-01-20,0.8763,0.8679441768884658
2024-01-21,0.8763,0.8707477540969848
2024-01-22,0.8761,0.8726187589406966
2024-01-23,0.878,0.8742847056627273
2024-01-24,0.8818,0.87636277551651
2024-01-25,0.8799999999999999,0.8793210895538329
2024-01-26,0.8782,0.8806421267032623
2024-01-27,0.8782,0.8806871039390564
2024-01-28,0.8782,0.8810090203046799
2024-01-29,0.8756,0.8814348820209503
2024-01-30,0.8702,0.8807244894027709
2024-01-31,0.8703,0.8778912675857543
2024-02-01,0.8731,0.8763794384241104
2024-02-02,0.8689,0.8720404425144195
2024-02-03,0.8689,0.8688198797702789
2024-02-04,0.8689,0.866673587179184
2024-02-05,0.8778,0.8656971499681473
2024-02-06,0.8791,0.8689578963518142
2024-02-07,0.8746,0.8720584930419921
2024-02-08,0.8791,0.8717885608196259
2024-02-09,0.8844,0.873795357465744
2024-02-10,0.8844,0.8778910038232803
2024-02-11,0.8844,0.8802301182508468
2024-02-12,0.8842999999999999,0.8815752495288849
2024-02-13,0.8824000000000001,0.8828885572910309
2024-02-14,0.89,0.883363192129135
2024-02-15,0.8909,0.8863384557723999
2024-02-16,0.8899000000000001,0.888973339676857
2024-02-17,0.8899000000000001,0.8899414052963256
2024-02-18,0.8899000000000001,0.8908863056898116
2024-02-19,0.8854999999999998,0.8918383276700973
2024-02-20,0.8902999999999999,0.8914100576877594
2024-02-21,0.8857999999999999,0.8925981814861297
2024-02-22,0.8810000000000001,0.8925861860275268
2024-02-23,0.8871,0.8907372798919677
2024-02-24,0.8871,0.8917134762763976
2024-02-25,0.8871,0.892607206749916
2024-02-26,0.8871,0.8924755089998245
2024-02-27,0.8853000000000001,0.892342217206955
2024-02-28,0.8865000000000001,0.8916955748319625
2024-02-29,0.8869,0.8914760900497436
2024-03-01,0.8870000000000001,0.8914559523582458
2024-03-02,0.8870000000000001,0.8878079109191894
2024-03-03,0.8870000000000001,0.8871576790809631
2024-03-04,0.8845,0.8868898110866547
2024-03-05,0.8852,0.8863251185655593
2024-03-06,0.8835,0.8865772296190262
2024-03-07,0.8813999999999999,0.8867190420866012
2024-03-08,0.8796000000000002,0.8862210011959075
2024-03-09,0.8796000000000002,0.8856675357818603
2024-03-10,0.8796000000000002,0.8856192787170409
2024-03-11,0.8777,0.8858994403362274
2024-03-12,0.8821,0.885445539522171
2024-03-13,0.8867,0.8870163482666015
2024-03-14,0.8851,0.8896711061000824
2024-03-15,0.8885999999999998,0.8904308452367782
2024-03-16,0.8885999999999998,0.8918955526590346
2024-03-17,0.8885999999999998,0.8931978053331374
2024-03-18,0.8899000000000001,0.893920812678337
2024-03-19,0.8938,0.894880300283432
2024-03-20,0.8951,0.8964966137886047
2024-03-21,0.8921,0.897680356836319
2024-03-22,0.9036,0.8974292434930801
2024-03-23,0.9036,0.9001629695177078
2024-03-24,0.9036,0.9020057173728943
2024-03-25,0.902,0.9026534262657165
2024-03-26,0.9034999999999999,0.9028046883106231
2024-03-27,0.9046999999999998,0.9033592890501022
2024-03-28,0.9054,0.904070495891571
2024-03-29,0.9065,0.9045380894184112
2024-03-30,0.9065,0.904959123134613
2024-03-31,0.9065,0.9052055002212523
2024-04-01,0.903,0.9052722665309906
2024-04-02,0.9099,0.9030306295394898
2024-04-03,0.9111,0.9039527431488037
2024-04-04,0.9103000000000001,0.9054499965667724
2024-04-05,0.914,0.9058130942821502
2024-04-06,0.914,0.9071456567049027
2024-04-07,0.914,0.9082882298707962
2024-04-08,0.914,0.9090383588790893
2024-04-09,0.9087,0.9098749217033386
2024-04-10,0.9032,0.9096075468301773
2024-04-11,0.9097,0.9084586777687073
2024-04-12,0.9097,0.9096119734525681
2024-04-13,0.9097,0.9106415071964263
2024-04-14,0.9097,0.9109524028778075
2024-04-15,0.9097,0.9113781728506087
2024-04-16,0.9097,0.9111718876600265
2024-04-17,0.9123,0.9110125407218933
2024-04-18,0.9134000000000001,0.9113807760715484
2024-04-19,0.916,0.9118198603153228
2024-04-20,0.916,0.9124794499874115
2024-04-21,0.916,0.9128527656316757
2024-04-22,0.9137,0.9129850597143173
2024-04-23,0.9152999999999999,0.9125819274425506
2024-04-24,0.9129,0.9127051847934723
2024-04-25,0.9175000000000001,0.9123695183753967
2024-04-26,0.9156,0.9128035108566284
2024-04-27,0.9156,0.9128284077405929
2024-04-28,0.9156,0.9125714228153229
2024-04-29,0.9162,0.9124432686567306
2024-04-30,0.9164,0.9123800574064255
2024-05-01,0.9164,0.9123099309921264
2024-05-02,0.9127,0.9113363951683044
2024-05-03,0.9078999999999999,0.9104606464147568
2024-05-04,0.9078999999999999,0.9091800910711288
2024-05-05,0.9078999999999999,0.9084590906143188
2024-05-06,0.9078999999999999,0.9082305805683135
2024-05-07,0.9063999999999999,0.9080589744091033
2024-05-08,0.9115000000000001,0.9078088243722915
2024-05-09,0.9104,0.9089075556278229
2024-05-10,0.9051999999999999,0.9095928334712982
2024-05-11,0.9051999999999999,0.9087460183143615
2024-05-12,0.9051999999999999,0.9085097330093383
2024-05-13,0.9063999999999999,0.9087556743144989
2024-05-14,0.9057000000000001,0.9091765016078949
2024-05-15,0.9005,0.9094583375453948
2024-05-16,0.8909,0.9079555680513381
2024-05-17,0.8928000000000001,0.9044658873081207
2024-05-18,0.8928000000000001,0.9028686335086822
2024-05-19,0.8928000000000001,0.9021781377553939
2024-05-20,0.8871999999999999,0.9012201409816741
2024-05-21,0.8931999999999999,0.8985095343112945
2024-05-22,0.8931999999999999,0.8987824367284775
2024-05-23,0.8997,0.8989926210165023
2024-05-24,0.9036,0.9005068355083465
2024-05-25,0.9036,0.9023699848175049
2024-05-26,0.9036,0.9030085422992706
2024-05-27,0.9014000000000001,0.90332282102108
2024-05-28,0.9003999999999999,0.9029826247692108
2024-05-29,0.9015,0.9025030357837677
2024-05-30,0.9063999999999999,0.9027273026943207
2024-05-31,0.9013,0.904080128955841
2024-06-01,0.9013,0.9035452301263809
2024-06-02,0.9013,0.9015610597133636
2024-06-03,0.9013,0.9015025273799896
2024-06-04,0.8958,0.90142524497509
2024-06-05,0.8956000000000001,0.9001594947338104
2024-06-06,0.8928000000000001,0.8992600073575973
2024-06-07,0.8894000000000001,0.898390061378479
2024-06-08,0.8894000000000001,0.8967856745243072
2024-06-09,0.8894000000000001,0.8961674038171767
2024-06-10,0.9003999999999999,0.896117598581314
2024-06-11,0.8976,0.8996504904985427
2024-06-12,0.8962,0.9009649450540542
2024-06-13,0.8931999999999999,0.9008103917121887
2024-06-14,0.8962,0.9003478211402892
2024-06-15,0.8962,0.9013484442234039
2024-06-16,0.8962,0.9016775509834289
2024-06-17,0.896,0.9015521376609802
2024-06-18,0.8972,0.9013342698574066
2024-06-19,0.8948999999999999,0.9016135140419006
2024-06-20,0.8926,0.9009998305082321
2024-06-21,0.8945999999999998,0.8998052502632141
2024-06-22,0.8945999999999998,0.8998108810186386
2024-06-23,0.8945999999999998,0.8997616606473923
2024-06-24,0.8945999999999998,0.8994317052602767
2024-06-25,0.8938,0.8990332060337066
2024-06-26,0.8984,0.8985125618457793
2024-06-27,0.9032999999999999,0.8996276005029678
2024-06-28,0.9005,0.9017333768844604
2024-06-29,0.9005,0.9016892024040222
2024-06-30,0.9005,0.9014814837217331
2024-07-01,0.8971000000000001,0.9016061401605606
2024-07-02,0.8982,0.8990728850841522
2024-07-03,0.8981,0.8985227224349975
2024-07-04,0.8931,0.8985281352996826
2024-07-05,0.8928000000000001,0.8969430031061172
2024-07-06,0.8928000000000001,0.8960335271596909
2024-07-07,0.8928000000000001,0.8960245936393737
2024-07-08,0.8876,0.8960829424858093
2024-07-09,0.8893,0.8943391055583954
2024-07-10,0.89,0.8941796324729919
2024-07-11,0.8851,0.8948554607391357
2024-07-12,0.8844,0.8934445952653884
2024-07-13,0.8844,0.8925492822170257
2024-07-14,0.8844,0.8925948328495025
2024-07-15,0.8863,0.8927374710083007
2024-07-16,0.8854999999999998,0.892943687391281
2024-07-17,0.8792,0.8928033772230148
2024-07-18,0.8799999999999999,0.8899974490880965
2024-07-19,0.8854999999999998,0.8886601160049438
2024-07-20,0.8854999999999998,0.8905033799171448
2024-07-21,0.8854999999999998,0.8910931184053421
2024-07-22,0.8854999999999998,0.8908956520557403
2024-07-23,0.8868000000000001,0.8906506740570068
2024-07-24,0.8835,0.8910756298065186
2024-07-25,0.8811999999999999,0.889929134607315
2024-07-26,0.8857,0.8882129583358764
2024-07-27,0.8857,0.8892043382644653
2024-07-28,0.8857,0.8897449825286865
2024-07-29,0.8857,0.8895696378231048
2024-07-30,0.8803,0.8893428135633468
2024-07-31,0.8743,0.8871467157363891
2024-08-01,0.8679,0.8832185241460799
2024-08-02,0.8681,0.8773869193315506
2024-08-03,0.8681,0.8745470461130141
2024-08-04,0.8681,0.8729401936531066
2024-08-05,0.8599,0.8716892485141754
2024-08-06,0.866,0.8670841506719589
2024-08-07,0.8677,0.8668718792200089
2024-08-08,0.8678000000000001,0.8682127100229263
2024-08-09,0.8634000000000001,0.8683942015409469
2024-08-10,0.8634000000000001,0.8665607885837554
2024-08-11,0.8634000000000001,0.865602378964424
2024-08-12,0.8634000000000001,0.8655711059093475
2024-08-13,0.8628,0.8653948437690734
2024-08-14,0.8582,0.8654476421356201
2024-08-15,0.859,0.8636346765041351
2024-08-16,0.8587,0.8627345813274383
2024-08-17,0.8587,0.8623551188707351
2024-08-18,0.8587,0.8618514357566833
2024-08-19,0.8455,0.8615019963502883
2024-08-20,0.8427,0.8550830613136291
2024-08-21,0.8407,0.8506838243484497
2024-08-22,0.8442000000000001,0.8480210274934769
2024-08-23,0.8452,0.8479572887182235
2024-08-24,0.8452,0.8481215898036957
2024-08-25,0.8452,0.8476350397825241
2024-08-26,0.8364,0.8470828702449799
2024-08-27,0.8399000000000001,0.8425780824184417
2024-08-28,0.8393,0.8413419882535934
2024-08-29,0.8414000000000001,0.8410888565540313
2024-08-30,0.8413,0.8416010603427887
2024-08-31,0.8413,0.841799604678154
2024-09-01,0.8413,0.841690510225296
2024-09-02,0.8453,0.8430785086393355
2024-09-03,0.8481,0.8441040974140167
2024-09-04,0.8474000000000002,0.8457005943298339
2024-09-05,0.8322,0.8461771557807922
2024-09-06,0.8277,0.8409010118007659
2024-09-07,0.8277,0.8343811016082763
2024-09-08,0.8277,0.8317044056177139
2024-09-09,0.8337,0.8303677950143814
2024-09-10,0.8369,0.8317498415708542
2024-09-11,0.8310000000000001,0.8340528492093086
2024-09-12,0.833,0.832215152978897
2024-09-13,0.8237,0.832041815161705
2024-09-14,0.8237,0.8288516424417495
2024-09-15,0.8237,0.8269118299961089
2024-09-16,0.822,0.8264015929579734
2024-09-17,0.8254,0.8252507055401802
2024-09-18,0.8259,0.8262993620634078
2024-09-19,0.8252,0.8275094469547272
2024-09-20,0.8188,0.8276930027008056
2024-09-21,0.8188,0.824665944135189
2024-09-22,0.8188,0.8226025933742522
2024-09-23,0.8147000000000001,0.8220579468011856
2024-09-24,0.8151,0.8195426505088805
2024-09-25,0.8075000000000001,0.8182017967700957
2024-09-26,0.8085,0.8138933399677276
2024-09-27,0.8031,0.8114982390880584
2024-09-28,0.8031,0.807944177365303
2024-09-29,0.8031,0.8057475749492645
2024-09-30,0.7992,0.8049222679018974
2024-10-01,0.8039,0.8024805498719215
2024-10-02,0.8062,0.8057485726594924
2024-10-03,0.8179,0.808279929792881
2024-10-04,0.8186,0.8157843907594681
2024-10-05,0.8186,0.8200332601785659
2024-10-06,0.8186,0.8216627446055412
2024-10-07,0.8283,0.8226233273983001
2024-10-08,0.829,0.8269382578492164
2024-10-09,0.826,0.8299016120433806
2024-10-10,0.8276,0.8300975015521049
2024-10-11,0.8239,0.8307369936704635
2024-10-12,0.8239,0.8299274435639381
2024-10-13,0.8239,0.8292601875782012
2024-10-14,0.8239,0.829067056107521
2024-10-15,0.8251,0.8287172153234481
2024-10-16,0.8244,0.8287299619317054
2024-10-17,0.8223,0.8283090084910393
2024-10-18,0.8198999999999999,0.8270802366018295
2024-10-19,0.8198999999999999,0.8252166744470596
2024-10-20,0.8198999999999999,0.824243190228939
2024-10-21,0.8229,0.8239236763954162
2024-10-22,0.8289,0.8249614727854728
2024-10-23,0.8289,0.8284737740278243
2024-10-24,0.8355,0.830269709777832
2024-10-25,0.8338,0.8333050195217132
2024-10-26,0.8338,0.8345382811069488
2024-10-27,0.8338,0.8348814016819
2024-10-28,0.835,0.8352686738014221
2024-10-29,0.835,0.835934398818016
2024-10-30,0.8343,0.8363751115083694
2024-10-31,0.8347,0.8362244113922118
